Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
3022;23241;International Journal of Game Theory;journal;14321270,00207280;758;Q1;46;Social Sciences (miscellaneous) (Q1),Economics and Econometrics (Q2),Mathematics (miscellaneous) (Q2),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
3023;21154;Journal of Electroceramics;journal;15738663,13853450;758;Q1;78;Ceramics and Composites (Q1),Electrical and Electronic Engineering (Q1),Condensed Matter Physics (Q2),Electronic,Optical and Magnetic Materials (Q2),Materials Chemistry (Q2),Mechanics of Materials (Q2)
3024;26878;Journal of Population Economics;journal;14321475,09331430;758;Q1;81;Demography (Q1),Economics and Econometrics (Q2)
3025;36739;Magnetic Resonance Imaging Clinics of North America;journal;10649689;758;Q1;54;Radiology,Nuclear Medicine and Imaging (Q1)
3026;23318;Physiological and Biochemical Zoology;journal;15222152,15375290;758;Q1;93;Animal Science and Zoology (Q1),Biochemistry (Q2),Physiology (Q2)
3027;14925;Gender and Society;journal;8912432,15523977;757;Q1;117;Arts and Humanities (miscellaneous) (Q1),Gender Studies (Q1),Sociology and Political Science (Q1)
3028;144948;Journal of Occupational Science;journal;14427591;757;Q1;50;Social Sciences (miscellaneous) (Q1),Sociology and Political Science (Q1)
3029;19108;Tuberculosis;journal;1873281X,14729792;757;Q2;94;Immunology (Q2),Infectious Diseases (Q2),Microbiology (Q2),Microbiology (medical) (Q2)
3030;12490;Journal of Fluids and Structures;journal;10958622,08899750;756;Q1;120;Mechanical Engineering (Q1)
3031;23490;Journal of Scientific Computing;journal;8857474,15737691;756;Q1;86;Engineering (miscellaneous) (Q1),Computational Theory and Mathematics (Q2),Software (Q2),Theoretical Computer Science (Q2)
3032;14818;Small Group Research;journal;15528278,10464960;756;Q1;80;Social Psychology (Q1),Applied Psychology (Q2)
3033;20602;Clinical Neuropharmacology;journal;1537162X,03625664;755;Q1;83;Pharmacology (medical) (Q1),Neurology (clinical) (Q2),Pharmacology (Q2)
3034;15549;European Journal of Neurology;journal;14681331,13515100;755;Q2;138;Neurology (Q2),Neurology (clinical) (Q2)
3035;28425;Fire Safety Journal;journal;3797112;755;Q1;93;Chemistry (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1),Safety,Risk,Reliability and Quality (Q1),Physics and Astronomy (miscellaneous) (Q2)
3036;18699;Theory,Culture and Society;journal;2632764,14603616;755;Q1;123;Social Sciences (miscellaneous) (Q1),Sociology and Political Science (Q1)
3037;15207;American Journal of Emergency Medicine;journal;15328171,07356760;754;Q1;101;Emergency Medicine (Q1),Medicine (miscellaneous) (Q1)
3038;13674;Dysphagia;journal;0179051X,14320460;754;Q1;94;Gastroenterology (Q1),Otorhinolaryngology (Q1),Speech and Hearing (Q1)
3039;17343;IEEE Transactions on Dielectrics and Electrical Insulation;journal;10709878;754;Q1;135;Electrical and Electronic Engineering (Q1)
3040;29189;Journal of Aging and Health;journal;15526887,08982640;754;Q1;84;Community and Home Care (Q1),Geriatrics and Gerontology (Q1),Gerontology (Q1)
3041;25450;Best Practice and Research in Clinical Haematology;journal;15321924,15216930;753;Q2;78;Clinical Biochemistry (Q2),Oncology (Q2)
3042;14857;Cerebrovascular Diseases;journal;14219786,10159770;753;Q1;114;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Neurology (Q2),Neurology (clinical) (Q2)
3043;24652;Chemico-Biological Interactions;journal;92797;753;Q1;135;Medicine (miscellaneous) (Q1),Toxicology (Q2)
3044;20623;Fire and Materials;journal;3080501,10991018;753;Q1;65;Ceramics and Composites (Q1),Chemistry (miscellaneous) (Q1),Metals and Alloys (Q1),Polymers and Plastics (Q1),Electronic,Optical and Magnetic Materials (Q2)
3045;144922;International Journal of Physical Distribution and Logistics Management;journal;9600035;753;Q1;128;Management of Technology and Innovation (Q1),Transportation (Q1)
3046;5700165203;Journal of Cardiopulmonary Rehabilitation and Prevention;journal;1932751X,19327501;753;Q1;74;Cardiology and Cardiovascular Medicine (Q1),Pulmonary and Respiratory Medicine (Q1),Rehabilitation (Q1)
3047;14240;Reactive and Functional Polymers;journal;13815148;753;Q1;108;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Polymers and Plastics (Q1),Biochemistry (Q2),Environmental Chemistry (Q2),Materials Chemistry (Q2)
3048;19118;Transactions of the American Entomological Society;journal;28320;753;Q1;21;Insect Science (Q1),Ecology,Evolution,Behavior and Systematics (Q2)
3049;21378;Viral Immunology;journal;15578976,08828250;753;Q2;66;Immunology (Q2),Virology (Q2),Molecular Medicine (Q3)
3050;21524;Environmental Research;journal;10960953,00139350;752;Q1;164;Environmental Science (miscellaneous) (Q1),Biochemistry (Q3)
3051;23068;European Food Research and Technology;journal;14382385,14382380;752;Q1;116;Chemistry (miscellaneous) (Q1),Food Science (Q1),Industrial and Manufacturing Engineering (Q1),Biochemistry (Q2),Biotechnology (Q2)
3052;21725;Journal of Surgical Oncology;journal;10969098,00224790;752;Q1;120;Medicine (miscellaneous) (Q1),Surgery (Q1),Oncology (Q2)
3053;23030;Journal of the Royal Society of New Zealand;journal;3036758;752;Q1;44;Multidisciplinary (Q1)
3054;27519;International Journal of Gynecological Pathology;journal;15387151,02771690;751;Q1;84;Obstetrics and Gynecology (Q1),Pathology and Forensic Medicine (Q2)
3055;21100198495;Journal of the Academy of Nutrition and Dietetics;journal;22122672;751;Q1;189;Food Science (Q1),Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
3056;29784;Philosophical transactions,Series A,Mathematical,physical,and engineering sciences;journal;14712962,1364503X;751;Q1;183;Engineering (miscellaneous) (Q1),Mathematics (miscellaneous) (Q2),Physics and Astronomy (miscellaneous) (Q2)
3057;13339;Professional Psychology: Research and Practice;journal;19391323,07357030;751;Q1;97;Psychology (miscellaneous) (Q1)
3058;18120;ACM Transactions on Mathematical Software;journal;15577295,00983500;750;Q2;90;Applied Mathematics (Q2),Software (Q2)
3059;16656;Advances in Botanical Research;book series;652296;750;Q1;72;Plant Science (Q1)
3060;24958;Dental Traumatology;journal;16009657,16004470;750;Q1;90;Oral Surgery (Q1)
3061;4700153607;Journal of Curriculum Studies;journal;13665839,00220270;750;Q1;65;Education (Q1)
3062;17627;New Technology,Work and Employment;journal;02681072,1468005X;750;Q1;56;Human Factors and Ergonomics (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
3063;27083;Thermochimica Acta;journal;00406031,1872762X;750;Q1;150;Instrumentation (Q1),Condensed Matter Physics (Q2),Physical and Theoretical Chemistry (Q2)
3064;21100821119;Annals of Work Exposures and Health;journal;23987308,23987320;749;Q1;86;Public Health,Environmental and Occupational Health (Q1)
3065;20962;Journal of Engineering for Gas Turbines and Power;journal;15288919,07424800;749;Q1;96;Aerospace Engineering (Q1),Energy Engineering and Power Technology (Q1),Fuel Technology (Q1),Mechanical Engineering (Q1),Nuclear Energy and Engineering (Q1)
3066;20649;Annals of Allergy,Asthma and Immunology;journal;15344436,10811210;748;Q1;119;Pulmonary and Respiratory Medicine (Q1),Immunology and Allergy (Q2)
3067;24614;Applied Clay Science;journal;1691317;748;Q1;152;Geology (Q1),Geochemistry and Petrology (Q2)
3068;22485;Atherosclerosis Supplements;journal;18785050,15675690;748;Q1;0;Cardiology and Cardiovascular Medicine (Q1),Internal Medicine (Q1),Medicine (miscellaneous) (Q1)
3069;13867;Eye;journal;0950222X,14765454;748;Q1;113;Arts and Humanities (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Ophthalmology (Q1),Sensory Systems (Q3)
3070;21448;Journal of Experimental Education;journal;19400683,00220970;748;Q1;67;Education (Q1),Developmental and Educational Psychology (Q2)
3071;16750;Journal of Neurolinguistics;journal;18738052,09116040;748;Q1;64;Arts and Humanities (miscellaneous) (Q1),Linguistics and Language (Q1),Cognitive Neuroscience (Q3),Experimental and Cognitive Psychology (Q3)
3072;12316;Optical Engineering;journal;15602303,00913290;748;Q1;114;Engineering (miscellaneous) (Q1),Atomic and Molecular Physics,and Optics (Q2)
3073;29067;Nuclear Instruments and Methods in Physics Research,Section A: Accelerators,Spectrometers,Detectors and Associated Equipment;journal;1689002;747;Q1;176;Instrumentation (Q1),Nuclear and High Energy Physics (Q2)
3074;36538;Soil Use and Management;journal;14752743,02660030;747;Q1;88;Agronomy and Crop Science (Q1),Pollution (Q1),Soil Science (Q1)
3075;12493;Acta Oecologica;journal;1146609X;746;Q2;79;Ecology,Evolution,Behavior and Systematics (Q2),Nature and Landscape Conservation (Q2)
3076;14255;Autonomic Neuroscience: Basic and Clinical;journal;15660702,18727480;746;Q2;88;Endocrine and Autonomic Systems (Q2),Neurology (clinical) (Q2),Cellular and Molecular Neuroscience (Q4)
3077;17359;IEEE Transactions on Engineering Management;journal;189391,15580040;746;Q1;103;Electrical and Electronic Engineering (Q1),Strategy and Management (Q1)
3078;15898;Journal of Evaluation in Clinical Practice;journal;13652753,13561290;746;Q1;83;Health Policy (Q1),Public Health,Environmental and Occupational Health (Q1)
3079;13150;Wound Repair and Regeneration;journal;10671927,1524475X;746;Q1;126;Dermatology (Q1),Surgery (Q1)
3080;18024;European Journal of Plant Pathology;journal;9291873,15738469;745;Q1;102;Agronomy and Crop Science (Q1),Horticulture (Q1),Plant Science (Q1)
3081;19757;International Journal of Antimicrobial Agents;journal;9248579,18727913;745;Q1;147;Medicine (miscellaneous) (Q1),Pharmacology (medical) (Q1),Infectious Diseases (Q2),Microbiology (medical) (Q2)
3082;29011;Journal of Risk and Uncertainty;journal;15730476,08955650;745;Q2;79;Accounting (Q2),Economics and Econometrics (Q2),Finance (Q2)
3083;14779;School Psychology Review;journal;2796015;745;Q1;100;Education (Q1),Developmental and Educational Psychology (Q2)
3084;20870;Telecommunications Policy;journal;3085961;745;Q1;81;Electrical and Electronic Engineering (Q1),Human Factors and Ergonomics (Q1),Information Systems (Q2)
3085;14171;Theoretical and Applied Climatology;journal;14344483,0177798X;745;Q2;110;Atmospheric Science (Q2)
3086;26474;Geological Journal;journal;721050,10991034;744;Q1;60;Geology (Q1)
3087;5800207681;Phonology;journal;14698188,09526760;744;Q1;48;Linguistics and Language (Q1)
3088;21100322090;Reviews in Fisheries Science and Aquaculture;journal;23308249,23308260;744;Q1;75;Management,Monitoring,Policy and Law (Q1),Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
3089;13502;Developmental Review;journal;2732297,10902406;743;Q1;108;Education (Q1),Pediatrics,Perinatology and Child Health (Q1),Developmental and Educational Psychology (Q2),Psychiatry and Mental Health (Q2),Experimental and Cognitive Psychology (Q3)
3090;5200152840;Intellectual and Developmental Disabilities;journal;19349491,19349560;743;Q1;70;Community and Home Care (Q1),Education (Q1),Pediatrics,Perinatology and Child Health (Q1),Developmental and Educational Psychology (Q2),Psychiatry and Mental Health (Q2)
3091;20934;Sport,Education and Society;journal;14701243,13573320;743;Q1;74;Education (Q1),Orthopedics and Sports Medicine (Q1),Physical Therapy,Sports Therapy and Rehabilitation (Q1),Sports Science (Q2)
3092;21959;Superlattices and Microstructures;journal;10963677,07496040;743;Q1;86;Electrical and Electronic Engineering (Q1),Materials Science (miscellaneous) (Q1),Condensed Matter Physics (Q2)
3093;16044;Electric Power Systems Research;journal;3787796;742;Q1;138;Electrical and Electronic Engineering (Q1),Energy Engineering and Power Technology (Q1)
3094;29954;Journal of Neuro-Oncology;journal;15737373,0167594X;742;Q2;129;Cancer Research (Q2),Neurology (Q2),Neurology (clinical) (Q2),Oncology (Q2)
3095;30047;Journal of Positive Behavior Interventions;journal;10983007,15384770;742;Q1;68;Pediatrics,Perinatology and Child Health (Q1),Applied Psychology (Q2),Developmental and Educational Psychology (Q2)
3096;16579;Plant Breeding;journal;14390523,01799540;742;Q1;80;Agronomy and Crop Science (Q1),Plant Science (Q1),Genetics (Q3)
3097;26529;Fuzzy Sets and Systems;journal;1650114;741;Q2;180;Artificial Intelligence (Q2),Logic (Q2)
3098;20491;Journal of Medical Entomology;journal;222585;741;Q1;109;Insect Science (Q1),Veterinary (miscellaneous) (Q1),Infectious Diseases (Q2),Parasitology (Q2)
3099;14623;Rivista,Italiana di Paleontologiia e Stratigrafia;journal;356883;741;Q1;41;Stratigraphy (Q1),Geology (Q2),Paleontology (Q2)
3100;15541;Biotechnology Progress;journal;87567938,15206030;740;Q2;140;Biotechnology (Q2)
3101;26887;Drying Technology;journal;15322300,07373940;740;Q1;102;Chemical Engineering (miscellaneous) (Q1),Physical and Theoretical Chemistry (Q2)
3102;12457;Progress in Physical Geography;journal;14770296,03091330;740;Q1;113;Earth and Planetary Sciences (miscellaneous) (Q1),Geography,Planning and Development (Q1)
3103;22475;Trends in Food Science and Technology;journal;9242244;740;Q1;231;Food Science (Q1),Biotechnology (Q2)
3104;24589;Annales Zoologici Fennici;journal;0003455X;739;Q1;58;Animal Science and Zoology (Q1),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Nature and Landscape Conservation (Q2)
3105;29437;Coloration Technology;journal;14784408,14723580;739;Q1;54;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1)
3106;29403;Energy Policy;journal;3014215;739;Q1;254;Energy (miscellaneous) (Q1),Management,Monitoring,Policy and Law (Q1)
3107;25688;Journal of Endodontics;journal;992399,18783554;739;Q1;171;Dentistry (miscellaneous) (Q1)
3108;22576;Journal of Mammalian Evolution;journal;10647554,15737060;739;Q2;52;Ecology,Evolution,Behavior and Systematics (Q2)
3109;22832;Political Behavior;journal;1909320,15736687;739;Q1;80;Sociology and Political Science (Q1)
3110;19298;American Scientist;trade journal;30996;738;Q1;62;Multidisciplinary (Q1)
3111;23061;Journal of Pharmaceutical and Biomedical Analysis;journal;07317085,1873264X;738;Q1;141;Pharmaceutical Science (Q1),Analytical Chemistry (Q2),Clinical Biochemistry (Q2),Drug Discovery (Q2),Spectroscopy (Q2)
3112;20473;Life Sciences;journal;18790631,00243210;738;Q1;182;Medicine (miscellaneous) (Q1),Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2)
3113;19400158595;World Trade Review;journal;14747456,14753140;738;Q1;35;Law (Q1),Political Science and International Relations (Q1),Economics and Econometrics (Q2)
3114;18662;ACM Transactions on Design Automation of Electronic Systems;journal;10844309,15577310;737;Q1;54;Electrical and Electronic Engineering (Q1),Computer Graphics and Computer-Aided Design (Q2),Computer Science Applications (Q2)
3115;17681;Contemporary Sociology;journal;19398638,00943060;737;Q1;27;Sociology and Political Science (Q1)
3116;28490;Economics Letters;journal;1651765;737;Q2;116;Economics and Econometrics (Q2),Finance (Q2)
3117;26949;Journal of Chemical Thermodynamics;journal;10963626,00219610;737;Q1;99;Materials Science (miscellaneous) (Q1),Atomic and Molecular Physics,and Optics (Q2),Physical and Theoretical Chemistry (Q2)
3118;25711;Biodegradation;journal;9239820,15729729;736;Q1;87;Environmental Engineering (Q1),Pollution (Q1),Bioengineering (Q2),Environmental Chemistry (Q2),Microbiology (Q2)
3119;22558;Cardiovascular Pathology;journal;10548807,18791340;736;Q1;75;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Pathology and Forensic Medicine (Q2)
3120;18477;Cell Transplantation;journal;9636897,15553892;736;Q2;110;Biomedical Engineering (Q2),Transplantation (Q2),Cell Biology (Q3)
3121;24407;Computing (Vienna/New York);journal;14365057,0010485X;736;Q2;64;Computational Theory and Mathematics (Q2),Computer Science Applications (Q2),Numerical Analysis (Q2),Software (Q2),Theoretical Computer Science (Q2),Computational Mathematics (Q3)
3122;13803;Signal Processing: Image Communication;journal;9235965;736;Q2;93;Computer Vision and Pattern Recognition (Q2),Electrical and Electronic Engineering (Q2),Signal Processing (Q2),Software (Q2)
