Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
2529;20573;Theory of Computing Systems;journal;14330490,14324350;799;Q2;46;Computational Theory and Mathematics (Q2),Theoretical Computer Science (Q2)
2530;13517;Ultrasonics Sonochemistry;journal;13504177,18732830;799;Q1;156;Acoustics and Ultrasonics (Q1),Chemical Engineering (miscellaneous) (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
2531;20986;Journal of Pressure Vessel Technology,Transactions of the ASME;journal;949930,15288978;798;Q1;55;Mechanical Engineering (Q1),Mechanics of Materials (Q1),Safety,Risk,Reliability and Quality (Q1)
2532;14066;Library Trends;journal;15590682,00242590;798;Q1;52;Library and Information Sciences (Q1)
2533;12409;Multidimensional Systems and Signal Processing;journal;15730824,09236080;798;Q1;44;Hardware and Architecture (Q1),Software (Q1),Applied Mathematics (Q2),Artificial Intelligence (Q2),Computer Science Applications (Q2),Information Systems (Q2),Signal Processing (Q2)
2534;22981;Journal of Cardiovascular Pharmacology;journal;15334023,01602450;797;Q1;107;Cardiology and Cardiovascular Medicine (Q1),Pharmacology (Q1)
2535;19490;Journal of Higher Education;journal;15384640,00221550;797;Q1;100;Education (Q1)
2536;19700201434;BMJ Quality and Safety;journal;20445423,20445420;796;Q1;161;Health Policy (Q1),Medicine (miscellaneous) (Q1)
2537;17374;Bryologist;journal;72745;796;Q1;53;Plant Science (Q1),Ecology,Evolution,Behavior and Systematics (Q2)
2538;13502;Developmental Review;journal;2732297,10902406;796;Q1;108;Education (Q1),Pediatrics,Perinatology and Child Health (Q1),Psychiatry and Mental Health (Q1),Developmental and Educational Psychology (Q2),Experimental and Cognitive Psychology (Q2)
2539;21244;International Archives of Allergy and Immunology;journal;14230097,10182440;796;Q1;108;Medicine (miscellaneous) (Q1),Immunology (Q2),Immunology and Allergy (Q2)
2540;16525;Journal of Portfolio Management;journal;954918;796;Q1;57;Business,Management and Accounting (miscellaneous) (Q1),Accounting (Q2),Economics and Econometrics (Q2),Finance (Q2)
2541;60195;Plant Disease;journal;1912917;796;Q1;121;Agronomy and Crop Science (Q1),Plant Science (Q1)
2542;13749;Heat and Mass Transfer;journal;9477411,14321181;795;Q1;79;Fluid Flow and Transfer Processes (Q1),Condensed Matter Physics (Q2)
2543;17229;Journal of Nuclear Cardiology;journal;15326551,10713580;795;Q1;90;Cardiology and Cardiovascular Medicine (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
2544;13471;Meteorology and Atmospheric Physics;journal;1777971,14365065;795;Q2;69;Atmospheric Science (Q2)
2545;26481;Society;journal;1472011,19364725;795;Q1;30;Social Sciences (miscellaneous) (Q1),Sociology and Political Science (Q1)
2546;25780;Biomacromolecules;journal;15264602,15257800;794;Q1;244;Bioengineering (Q1),Polymers and Plastics (Q1),Biomaterials (Q2),Materials Chemistry (Q2)
2547;18477;Cell Transplantation;journal;9636897,15553892;794;Q1;110;Biomedical Engineering (Q1),Transplantation (Q2),Cell Biology (Q3)
2548;29372;Energy Conversion and Management;journal;1968904;794;Q1;232;Energy Engineering and Power Technology (Q1),Fuel Technology (Q1),Nuclear Energy and Engineering (Q1),Renewable Energy,Sustainability and the Environment (Q1)
2549;17732;Quality of Life Research;journal;15732649,09629340;794;Q1;161;Public Health,Environmental and Occupational Health (Q1)
2550;25023;Computer Graphics Forum;journal;1677055,14678659;793;Q1;130;Computer Networks and Communications (Q1),Computer Graphics and Computer-Aided Design (Q2)
2551;24646;Journal of Porphyrins and Phthalocyanines;journal;10991409,10884250;793;Q1;69;Chemistry (miscellaneous) (Q1)
2552;12059;Memory;journal;14640686,09658210;793;Q1;100;Arts and Humanities (miscellaneous) (Q1),Psychology (miscellaneous) (Q1)
2553;29462;Ground Water Monitoring and Remediation;journal;10693629;792;Q1;51;Civil and Structural Engineering (Q1),Water Science and Technology (Q1)
2554;22652;Mammal Review;journal;3051838,13652907;792;Q1;86;Agricultural and Biological Sciences (miscellaneous) (Q1),Animal Science and Zoology (Q1),Ecology,Evolution,Behavior and Systematics (Q2)
2555;25641;Norsk Geologisk Tiddsskrift;journal;08014736,0029196X;792;Q1;0;Geology (Q1)
2556;16919;BioMetals;journal;15728773,09660840;791;Q1;113;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Metals and Alloys (Q1),Biomaterials (Q2)
2557;26082;European Journal of Endocrinology;journal;1479683X,08044643;791;Q1;166;Medicine (miscellaneous) (Q1),Endocrinology (Q2),Endocrinology,Diabetes and Metabolism (Q2)
2558;20825;Immunology Letters;journal;1652478,18790542;791;Q2;103;Immunology (Q2),Immunology and Allergy (Q2)
2559;12179;Journal of Luminescence;journal;222313;791;Q1;126;Chemistry (miscellaneous) (Q1),Atomic and Molecular Physics,and Optics (Q2),Biochemistry (Q2),Biophysics (Q2),Condensed Matter Physics (Q2)
2560;14966;Journal of Manufacturing Systems;journal;2786125;791;Q1;92;Hardware and Architecture (Q1),Industrial and Manufacturing Engineering (Q1),Control and Systems Engineering (Q2),Software (Q2)
2561;16800154724;Journal of Vacation Marketing;journal;13567667,14791870;791;Q1;72;Tourism,Leisure and Hospitality Management (Q1)
2562;26881;Combustion Science and Technology;journal;1563521X,00102202;790;Q1;83;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Energy Engineering and Power Technology (Q1),Fuel Technology (Q1),Physics and Astronomy (miscellaneous) (Q2)
2563;23179;Environmental and Ecological Statistics;journal;13528505,15733010;790;Q1;51;Environmental Science (miscellaneous) (Q1),Statistics and Probability (Q2),Statistics,Probability and Uncertainty (Q2)
2564;21100322090;Reviews in Fisheries Science and Aquaculture;journal;23308249,23308260;790;Q1;75;Management,Monitoring,Policy and Law (Q1),Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
2565;14313;Bipolar Disorders;journal;13995618,13985650;789;Q1;136;Psychiatry and Mental Health (Q1),Biological Psychiatry (Q2)
2566;21869;Canadian Journal of Anaesthesia;journal;0832610X,14968975;789;Q1;106;Anesthesiology and Pain Medicine (Q1),Medicine (miscellaneous) (Q1)
2567;14900;Clinical Neurophysiology;journal;13882457,18728950;789;Q1;200;Neurology (clinical) (Q1),Neurology (Q2),Physiology (medical) (Q2),Sensory Systems (Q2)
2568;12628;Oral Oncology;journal;18790593,13688380;789;Q1;128;Oral Surgery (Q1),Cancer Research (Q2),Oncology (Q2)
2569;28831;Public Culture;journal;15278018,08992360;789;Q1;83;Arts and Humanities (miscellaneous) (Q1),Communication (Q1),Social Psychology (Q2)
2570;18024;European Journal of Plant Pathology;journal;9291873,15738469;787;Q1;102;Agronomy and Crop Science (Q1),Horticulture (Q1),Plant Science (Q1)
2571;21368;Instructional Science;journal;204277,15731952;787;Q1;85;Education (Q1),Developmental and Educational Psychology (Q2)
2572;23963;Chromatographia;journal;95893,16121112;786;Q1;71;Clinical Biochemistry (Q1),Analytical Chemistry (Q2),Biochemistry (Q2),Organic Chemistry (Q2)
2573;29220;Experimental Thermal and Fluid Science;journal;8941777;786;Q1;128;Aerospace Engineering (Q1),Chemical Engineering (miscellaneous) (Q1),Fluid Flow and Transfer Processes (Q1),Mechanical Engineering (Q1),Nuclear Energy and Engineering (Q1)
2574;25518;IEEE Computer Graphics and Applications;journal;15581756,02721720;786;Q2;99;Computer Graphics and Computer-Aided Design (Q2),Software (Q2)
2575;28824;IEEE Transactions on Energy Conversion;journal;8858969,15580059;786;Q1;193;Electrical and Electronic Engineering (Q1),Energy Engineering and Power Technology (Q1)
2576;27787;Journal of Oceanography;journal;9168370;786;Q1;78;Oceanography (Q1)
2577;24039;Food Chemistry;journal;18737072,03088150;785;Q1;302;Food Science (Q1),Medicine (miscellaneous) (Q1),Analytical Chemistry (Q2)
2578;5700165202;IET Radar,Sonar and Navigation;journal;17518784,17518790;785;Q1;91;Electrical and Electronic Engineering (Q1)
2579;19243;Lupus;journal;9612033,14770962;785;Q1;114;Rheumatology (Q1)
2580;21445;Polymer Bulletin;journal;14362449,01700840;785;Q1;66;Chemistry (miscellaneous) (Q1),Polymers and Plastics (Q1),Condensed Matter Physics (Q2),Materials Chemistry (Q2)
2581;24132;American Malacological Bulletin;journal;7402783;784;Q2;35;Aquatic Science (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
2582;25270;Inorganica Chimica Acta;journal;18733255,00201690;784;Q2;105;Inorganic Chemistry (Q2),Materials Chemistry (Q2),Physical and Theoretical Chemistry (Q2)
2583;18079;Robotics and Autonomous Systems;journal;9218890;784;Q2;134;Computer Science Applications (Q2),Control and Systems Engineering (Q2),Mathematics (miscellaneous) (Q2),Software (Q2)
2584;25548;Signal Processing;journal;1651684;784;Q1;154;Electrical and Electronic Engineering (Q1),Computer Vision and Pattern Recognition (Q2),Control and Systems Engineering (Q2),Signal Processing (Q2),Software (Q2)
2585;17800156704;American Journal of Rhinology and Allergy;journal;19458932,19458920;783;Q1;85;Medicine (miscellaneous) (Q1),Otorhinolaryngology (Q1),Immunology and Allergy (Q2)
2586;29441;Review of Economic Design;journal;14344750,14344740;783;Q1;26;Economics,Econometrics and Finance (miscellaneous) (Q1)
2587;29471;American Journal of Orthopsychiatry;journal;19390025,00029430;782;Q1;105;Arts and Humanities (miscellaneous) (Q1),Psychiatry and Mental Health (Q1),Psychology (miscellaneous) (Q1),Developmental and Educational Psychology (Q2)
2588;25472;Blood Reviews;journal;15321681,0268960X;782;Q1;105;Hematology (Q1),Oncology (Q2)
2589;38062;Exercise Immunology Review;journal;10775552;782;Q2;62;Immunology (Q2),Sports Science (Q2)
2590;15840;Journal of Antibiotics;journal;218820,18811469;782;Q1;87;Drug Discovery (Q1),Pharmacology (Q1)
2591;23226;Journal of South American Earth Sciences;journal;8959811;782;Q1;85;Earth-Surface Processes (Q1),Geology (Q1)
2592;24505;Wildlife Society Bulletin;journal;917648;782;Q2;89;Nature and Landscape Conservation (Q2)
2593;26474;Geological Journal;journal;721050,10991034;781;Q1;60;Geology (Q1)
2594;28031;IEEE Transactions on Plasma Science;journal;933813,19399375;781;Q2;114;Condensed Matter Physics (Q2),Nuclear and High Energy Physics (Q2)
2595;12302;JOM;journal;15431851,10474840;781;Q1;127;Engineering (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1)
2596;15932;Journal of Health Services Research and Policy;journal;17581060,13558200;781;Q1;81;Health Policy (Q1),Public Health,Environmental and Occupational Health (Q1)
2597;33928;Journal of the Science of Food and Agriculture;journal;10970010,00225140;781;Q1;164;Agronomy and Crop Science (Q1),Food Science (Q1),Nutrition and Dietetics (Q1),Biotechnology (Q2)
2598;19600157910;Palaeobiodiversity and Palaeoenvironments;journal;18671608,18671590;781;Q1;37;Geology (Q1),Paleontology (Q1),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2),Global and Planetary Change (Q2)
2599;14003;Palaeontology;journal;14754983,00310240;781;Q2;72;Ecology,Evolution,Behavior and Systematics (Q2),Paleontology (Q2)
2600;25822;Society and Natural Resources;journal;8941920,15210723;781;Q1;96;Development (Q1),Environmental Science (miscellaneous) (Q1),Sociology and Political Science (Q1)
2601;29424;Acta Psychologica;journal;18736297,00016920;780;Q1;109;Arts and Humanities (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Developmental and Educational Psychology (Q2),Experimental and Cognitive Psychology (Q2)
2602;23453;Combinatorial Chemistry and High Throughput Screening;journal;13862073,18755400;780;Q1;68;Drug Discovery (Q1),Medicine (miscellaneous) (Q1),Computer Science Applications (Q2),Organic Chemistry (Q2)
2603;24501;Computational Geosciences;journal;14200597;780;Q2;74;Computational Theory and Mathematics (Q2),Computer Science Applications (Q2),Computers in Earth Sciences (Q2),Computational Mathematics (Q3)
2604;27955;Fortschritte der Physik;journal;15213978,00158210;780;Q2;68;Physics and Astronomy (miscellaneous) (Q2)
2605;16484;Palliative Medicine;journal;1477030X,02692163;780;Q1;116;Anesthesiology and Pain Medicine (Q1),Medicine (miscellaneous) (Q1)
2606;14154;Molecular Biology Reports;journal;3014851,15734978;779;Q1;82;Medicine (miscellaneous) (Q1),Genetics (Q3),Molecular Biology (Q3)
2607;20410;Proceedings of the Institution of Mechanical Engineers,Part J: Journal of Engineering Tribology;journal;2041305X,13506501;779;Q1;63;Mechanical Engineering (Q1),Surfaces and Interfaces (Q2),Surfaces,Coatings and Films (Q2)
2608;16318;IEEE Transactions on Biomedical Engineering;journal;189294,15582531;778;Q1;222;Biomedical Engineering (Q1)
2609;39098;Journal of Dairy Research;journal;220299,14697629;778;Q1;84;Animal Science and Zoology (Q1),Food Science (Q1),Medicine (miscellaneous) (Q1)
2610;20550;Journal of Business Research;journal;1482963;777;Q1;236;Marketing (Q1)
2611;17408;Multiple Sclerosis Journal;journal;13524585,14770970;777;Q1;147;Neurology (clinical) (Q1),Neurology (Q2)
2612;22769;Chemical and Pharmaceutical Bulletin;journal;92363,13475223;776;Q1;100;Chemistry (miscellaneous) (Q1),Drug Discovery (Q1),Medicine (miscellaneous) (Q1)
2613;19700189500;Journal of Optics (United Kingdom);journal;20408986,20408980;776;Q2;101;Atomic and Molecular Physics,and Optics (Q2),Electronic,Optical and Magnetic Materials (Q2)
2614;23948;Microvascular Research;journal;10959319,00262860;776;Q1;97;Cardiology and Cardiovascular Medicine (Q1),Biochemistry (Q2),Cell Biology (Q3)
2615;17720;North American Journal of Fisheries Management;journal;15488675,02755950;776;Q1;79;Management,Monitoring,Policy and Law (Q1),Aquatic Science (Q2),Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q2)
2616;22130;Obesity Surgery;journal;9608923,17080428;776;Q1;152;Nutrition and Dietetics (Q1),Surgery (Q1),Endocrinology,Diabetes and Metabolism (Q2)
2617;17700155817;Australasian Journal of Combinatorics;journal;10344942,22023520;775;Q3;32;Discrete Mathematics and Combinatorics (Q3)
2618;25749;Environmental Engineering Science;journal;10928758;775;Q1;71;Pollution (Q1),Waste Management and Disposal (Q1),Environmental Chemistry (Q2)
2619;25531;IEEE Multimedia;journal;1070986X;775;Q1;72;Hardware and Architecture (Q1),Media Technology (Q1),Computer Science Applications (Q2),Signal Processing (Q2),Software (Q2)
2620;13279;European Planning Studies;journal;9654313,14695944;774;Q1;95;Geography,Planning and Development (Q1)
2621;19864;International Journal of Sports Medicine;journal;1724622,14393964;774;Q1;118;Orthopedics and Sports Medicine (Q1),Sports Science (Q2)
2622;27525;International Urogynecology Journal;journal;9373462,14333023;774;Q1;102;Obstetrics and Gynecology (Q1),Urology (Q1)
2623;29580;Journal of Comparative Pathology;journal;219975,15323129;774;Q1;79;Pathology and Forensic Medicine (Q1),Veterinary (miscellaneous) (Q1)
2624;23061;Journal of Pharmaceutical and Biomedical Analysis;journal;07317085,1873264X;774;Q1;141;Clinical Biochemistry (Q1),Pharmaceutical Science (Q1),Analytical Chemistry (Q2),Drug Discovery (Q2),Spectroscopy (Q2)
2625;24763;Addictive Behaviors;journal;3064603;773;Q1;142;Clinical Psychology (Q1),Medicine (miscellaneous) (Q1),Psychiatry and Mental Health (Q1),Toxicology (Q1)
2626;27004;American Journal of Enology and Viticulture;journal;29254;773;Q1;98;Food Science (Q1),Horticulture (Q1)
2627;17456;Essays in Biochemistry;journal;711365,17441358;773;Q2;77;Biochemistry (Q2),Molecular Biology (Q3)
2628;15300154855;Journal of Neural Transmission;journal;3009564,14351463;773;Q1;124;Neurology (clinical) (Q1),Psychiatry and Mental Health (Q1),Biological Psychiatry (Q2),Neurology (Q2)
2629;22116;Tribology International;journal;0301679X;772;Q1;140;Mechanical Engineering (Q1),Mechanics of Materials (Q2),Surfaces and Interfaces (Q2),Surfaces,Coatings and Films (Q2)
2630;25786;Bioorganic and Medicinal Chemistry;journal;14643391,09680900;771;Q1;179;Clinical Biochemistry (Q1),Pharmaceutical Science (Q1),Biochemistry (Q2),Drug Discovery (Q2),Molecular Medicine (Q2),Organic Chemistry (Q2),Molecular Biology (Q3)
2631;5200153112;European Financial Management;journal;13547798,1468036X;771;Q1;71;Economics,Econometrics and Finance (miscellaneous) (Q1),Accounting (Q2)
2632;15821;Journal of Policy Analysis and Management;journal;2768739,15206688;771;Q1;95;Business,Management and Accounting (miscellaneous) (Q1),Public Administration (Q1),Sociology and Political Science (Q1)
2633;14352;Brain Topography;journal;15736792,08960270;770;Q1;80;Anatomy (Q1),Neurology (clinical) (Q1),Radiology,Nuclear Medicine and Imaging (Q1),Neurology (Q2),Radiological and Ultrasound Technology (Q2)
